date,lane,origin,destination,origin_price,dest_price,freight,fx,delivered_cost,arb_margin,distance_nm,transit_days,window_open
2022-01-03,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,396.4255807339069,448.54513971552507,100.44067483588331,0.9982886748618373,522.6991266301292,-74.1539869146041,9805.2,31.426923076923078,False
2022-01-04,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,390.8651098341679,442.0574511416641,103.54159194222945,0.9995144432512594,519.7181864969177,-77.66073535525362,9805.2,31.426923076923078,False
2022-01-05,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,391.2862315818421,445.134516634688,116.56590863382186,1.000834817626502,532.6468670570215,-87.5123504223335,9805.2,31.426923076923078,False
2022-01-06,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,401.99240753260045,451.89989311143734,112.30120827599175,1.0104984684922658,535.274175625775,-83.37428251433766,9805.2,31.426923076923078,False
2022-01-07,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,398.3793313861227,442.49645102016933,113.88513889828032,1.0128146574165267,532.3575356160266,-89.86108459585722,9805.2,31.426923076923078,False
2022-01-10,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,395.3270200759595,435.256449980235,110.6948876426999,1.0132596985389226,525.9654718159348,-90.70902183569984,9805.2,31.426923076923078,False
2022-01-11,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,392.31610139917854,435.4572332956027,115.54089880107276,1.0090591209626736,529.4446311157445,-93.98739782014184,9805.2,31.426923076923078,False
2022-01-12,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,392.9229144482005,430.47213226651627,114.37719465519335,1.013928757884915,527.005481606442,-96.53334933992573,9805.2,31.426923076923078,False
2022-01-13,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,394.0702428324358,432.12773880367456,123.84066411160367,1.0122862747825643,538.2403623366424,-106.11262353296786,9805.2,31.426923076923078,False
2022-01-14,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,390.76700170803736,423.3320813474301,119.35714613146986,1.0030632122822933,534.0446474030364,-110.71256605560626,9805.2,31.426923076923078,False
2022-01-17,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,397.6398715491473,426.75838465316076,126.98538672768152,1.0018897842688292,549.0273893177383,-122.26900466457755,9805.2,31.426923076923078,False
2022-01-18,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,401.98098552391906,433.3820597775198,129.32279144790164,1.0030415558122323,555.2572859926377,-121.87522621511783,9805.2,31.426923076923078,False
2022-01-19,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,403.3674191873879,435.1855096405858,127.54151490622726,0.9981276604719568,556.8556504422872,-121.67014080170145,9805.2,31.426923076923078,False
2022-01-20,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,409.1344326424356,442.5073187282202,129.55324447928285,0.9974201571517575,564.967754779049,-122.46043605082878,9805.2,31.426923076923078,False
2022-01-21,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,410.9903538382557,444.71589779501477,129.6683025950837,0.9969924583447005,567.1309728302359,-122.41507503522115,9805.2,31.426923076923078,False
2022-01-24,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,400.5238889653633,444.65146133768076,130.4036507016545,0.9966580759379552,557.4487844888727,-112.7973231511919,9805.2,31.426923076923078,False
2022-01-25,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,401.7148872283844,449.0754881689941,127.47760443749064,1.0040685847650488,552.7336172913724,-103.65812912237828,9805.2,31.426923076923078,False
2022-01-26,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,395.0511665717527,445.869918326404,121.71942896780916,0.9961982283906071,543.4286547636958,-97.55873643729183,9805.2,31.426923076923078,False
2022-01-27,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,394.6739968945936,452.2894087137335,118.65314603179876,1.0084291247387251,535.1514755696234,-82.86206685588985,9805.2,31.426923076923078,False
2022-01-28,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,399.3521226755795,453.8041223544965,108.2703332073108,1.0082304717486656,529.5104198639176,-75.70629750942112,9805.2,31.426923076923078,False
2022-01-31,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,403.1739471943706,451.0044103362765,112.61307444931087,1.0117465082059824,536.2666843506705,-85.262274014394,9805.2,31.426923076923078,False
2022-02-01,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,403.2834487651478,443.41811631974036,105.37515670416133,1.0125228332731673,528.8303460009157,-85.41222968117535,9805.2,31.426923076923078,False
2022-02-02,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,408.394252997809,450.05359327499445,104.10036629058524,1.00209111302824,536.8503643522217,-86.79677107722728,9805.2,31.426923076923078,False
2022-02-03,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,410.62732419272766,450.7803095773745,107.46197561202732,0.9957584845082968,545.0716839866413,-94.29137440926684,9805.2,31.426923076923078,False
2022-02-04,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,407.3799107270312,451.7959137125165,111.82717657035083,0.9926310930026931,547.454269955028,-95.65835624251156,9805.2,31.426923076923078,False
2022-02-07,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,405.1547988340364,446.8401659248537,101.91446953613773,0.998567154899714,532.8491280804899,-86.0089621556362,9805.2,31.426923076923078,False
2022-02-08,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,403.07371418441335,446.22537284151974,101.50896641502098,0.9903074788094264,533.7329391346146,-87.5075662930949,9805.2,31.426923076923078,False
2022-02-09,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,405.07284259309006,449.2010954430547,103.95826633738265,0.985235850853275,540.3281086184836,-91.12701317542889,9805.2,31.426923076923078,False
2022-02-10,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,406.2481829265641,450.69151679669903,104.19885267933205,0.9862108347018198,541.3581195977963,-90.66660280109727,9805.2,31.426923076923078,False
2022-02-11,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,403.4719633991116,446.8505020784258,111.40200122198938,0.9890128245515764,544.5663498112173,-97.71584773279147,9805.2,31.426923076923078,False
2022-02-14,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,412.52762170037334,457.95479311205474,106.52672044727838,0.991643456661312,547.7829810613398,-89.82818794928505,9805.2,31.426923076923078,False
2022-02-15,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,410.079541340079,450.79445898542946,96.02055573240895,0.985806012448696,537.2567480628007,-86.46228907737128,9805.2,31.426923076923078,False
2022-02-16,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,412.83824548712295,446.30751656529134,100.37631763610472,0.97639932299182,548.4812999988659,-102.17378343357456,9805.2,31.426923076923078,False
2022-02-17,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,411.1265174092505,447.5306509342055,97.87943048544709,0.9795624604176458,542.8553348623333,-95.3246839281278,9805.2,31.426923076923078,False
2022-02-18,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,413.0459504058778,456.2180539849834,89.9060823153743,0.9880217845607324,533.2225860380797,-77.00453205309634,9805.2,31.426923076923078,False
2022-02-21,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,418.05567488268537,457.6206791406433,89.84395685786049,0.9859769104777443,539.1396156980283,-81.51893655738496,9805.2,31.426923076923078,False
2022-02-22,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,416.86578775494615,456.3847799257168,96.24510814516498,0.9792283054562082,547.2566963552815,-90.87191642956469,9805.2,31.426923076923078,False
2022-02-23,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,411.7223508370867,453.0564331578185,90.70518205918802,0.9767058540330295,537.5282790970508,-84.47184593923231,9805.2,31.426923076923078,False
2022-02-24,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,404.1215315788921,454.9798496888749,102.64526401281938,0.979017885544899,540.6632575605186,-85.68340787164368,9805.2,31.426923076923078,False
2022-02-25,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,406.26552359886995,456.2697250494017,98.50282827130754,0.9776493350503518,539.3061708116791,-83.03644576227737,9805.2,31.426923076923078,False
2022-02-28,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,407.1056467489341,458.15715478428103,99.20733373319457,0.9859387317329665,537.3551297007106,-79.19797491642953,9805.2,31.426923076923078,False
2022-03-01,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,405.73463013877233,465.33914082344955,93.56800473309697,0.9914257303364403,528.0284737984147,-62.68933297496511,9805.2,31.426923076923078,False
2022-03-02,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,404.5160545642529,460.93417149235853,94.26773569219824,0.992522881976522,527.0392640187206,-66.10509252636206,9805.2,31.426923076923078,False
2022-03-03,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,406.83662971382756,463.97410843478445,94.10930379150055,0.9809525896321134,534.0912293523032,-70.11712091751878,9805.2,31.426923076923078,False
2022-03-04,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,402.00318060116945,459.7383546632167,87.8013388930937,0.976886572947646,524.5448039901713,-64.80644932695463,9805.2,31.426923076923078,False
2022-03-07,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,403.0510954745807,460.26181129187256,101.99603962062847,0.9736797142138335,541.1838252843007,-80.92201399242816,9805.2,31.426923076923078,False
2022-03-08,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,410.38799393861296,459.29595781784246,99.60772624071579,0.9693276803719906,548.2724640256175,-88.97650620777506,9805.2,31.426923076923078,False
2022-03-09,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,414.72857241329234,457.6199266226275,97.39459773365348,0.9704381259855551,550.0685736440518,-92.44864702142428,9805.2,31.426923076923078,False
2022-03-10,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,420.75276938386054,463.8929087932499,102.5749941596733,0.9716700560071129,560.9366133860904,-97.04370459284047,9805.2,31.426923076923078,False
2022-03-11,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,420.8292633504143,464.491735813088,112.40165861857446,0.9619590181412054,575.237476445241,-110.745740632153,9805.2,31.426923076923078,False
2022-03-14,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,419.2706221414528,465.25791556936116,118.46133536095594,0.9666141878925985,577.5583562915699,-112.30044072220875,9805.2,31.426923076923078,False
2022-03-15,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,418.7661544367384,466.31931200054555,110.83849089964174,0.9667077048358234,569.3687576644795,-103.04944566393397,9805.2,31.426923076923078,False
2022-03-16,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,413.4178209004044,459.71094292513203,111.67855822104553,0.9687843403716204,563.7258212502006,-104.0148783250686,9805.2,31.426923076923078,False
2022-03-17,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,413.1970840564161,459.7922557173721,101.29267321703536,0.9731234854155897,551.1991255752931,-91.40686985792104,9805.2,31.426923076923078,False
2022-03-18,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,414.92652128306827,461.1208344957179,106.10354562102354,0.9686556359369514,559.7734839062408,-98.65264941052294,9805.2,31.426923076923078,False
2022-03-21,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,415.0295416194764,450.59293077179734,97.67318247797866,0.9760000152068639,548.2089969709302,-97.61606619913289,9805.2,31.426923076923078,False
2022-03-22,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,412.8361095695595,447.6958300364999,94.11802678388672,0.9751700252353771,542.7566015856231,-95.06077154912322,9805.2,31.426923076923078,False
2022-03-23,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,415.35014523728006,455.87099443001483,94.5657720527229,0.9840602491716023,541.9278329458165,-86.05683851580164,9805.2,31.426923076923078,False
2022-03-24,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,410.35465884800294,452.5345705484648,97.14275596662505,0.9787962784436374,541.6562073487939,-89.12163680032916,9805.2,31.426923076923078,False
2022-03-25,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,415.31121815996397,458.9151720675374,96.19626685727313,0.9872793305214574,542.1352746496393,-83.2201025821019,9805.2,31.426923076923078,False
2022-03-28,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,407.03332304608847,452.79783123560395,104.17286101562978,0.9819389181020535,543.9373746406152,-91.13954340501124,9805.2,31.426923076923078,False
2022-03-29,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,403.7519251728117,450.91435144241865,107.9746609729916,0.9970708120989072,538.1070482157515,-87.1926967733329,9805.2,31.426923076923078,False
2022-03-30,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,405.3457887156533,450.63600685082054,111.27226866232756,0.9913927672154591,545.3521443713825,-94.71613752056192,9805.2,31.426923076923078,False
2022-03-31,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,406.50741830750815,453.1897877468873,104.25159026320979,0.9976976857747456,536.9045319195935,-83.71474417270622,9805.2,31.426923076923078,False
2022-04-01,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,407.97895166231075,460.49715684718393,113.44098673762572,0.995530683286177,548.4713548872028,-87.97419804001885,9805.2,31.426923076923078,False
2022-04-04,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,412.77850362087275,462.2048700893286,108.45789294004827,0.9998108182313636,546.5502998046933,-84.34542971536467,9805.2,31.426923076923078,False
2022-04-05,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,410.2016348006063,483.43144952254147,117.99760000841285,0.9995677433813043,553.5994450145836,-70.16799549204211,9805.2,31.426923076923078,False
2022-04-06,BR_SANTOS->CN_QINGDAO,BR_SANTOS,CN_QINGDAO,409.1339451254018,480.11308814464235,129.66163763059137,0.9930445694381449,566.8925265598082,-86.77943841516583,9805.2,31.426923076923078,False
